update_id,algo,sample_id,token_pos,sop,entropy,aop_l2,aop_kl,f_avg_mean,f_ratio_mean,f_avg_abstract_algebra,f_ratio_abstract_algebra,f_avg_college_mathematics,f_ratio_college_mathematics,f_avg_high_school_physics,f_ratio_high_school_physics,f_avg_computer_security,f_ratio_computer_security,f_avg_international_law,f_ratio_international_law,f_avg_moral_disputes,f_ratio_moral_disputes,f_avg_high_school_us_history,f_ratio_high_school_us_history,f_avg_clinical_knowledge,f_ratio_clinical_knowledge,loss,target_token_id
28_99,sft,28,99,1.046875,0.4765625,0.01171875,0.09765625,0.031259765625,0.18750000000000003,0.03875,0.28,0.04109375,0.2,0.03296875,0.16,0.04671875,0.26,0.036875,0.2,0.01890625,0.12,0.02953125,0.18,0.005234375,0.1,0.09745031595230103,16
28_100,sft,28,100,0.57421875,0.035400390625,0.0,0.003509521484375,-0.008544921875,0.04499999999999999,0.00390625,0.04,-0.006875,0.08,-0.013125,0.02,-0.0228125,0.04,-0.01765625,0.06,0.002734375,0.04,0.00046875,0.04,-0.015,0.04,0.0035056346096098423,17
28_101,sft,28,101,0.2890625,1.8046875,0.5703125,0.95703125,0.10346679687500002,0.5875,0.1196875,0.6,0.19140625,0.68,0.1415625,0.64,-0.0346875,0.4,0.050625,0.52,0.10765625,0.64,0.198046875,0.76,0.0534375,0.46,0.9571670293807983,2372
28_102,sft,28,102,0.62109375,1.4453125,1.390625,3.5,0.6023046875,0.64,-0.47359375,0.24,0.264375,0.54,0.33921875,0.64,-0.01,0.5,0.6090625,0.74,1.067421875,0.68,2.149296875,0.98,0.87265625,0.8,3.494621992111206,16
28_103,sft,28,103,2.0625,0.058349609375,0.0,0.006500244140625,0.003134765624999999,0.055,0.01078125,0.1,0.00765625,0.06,-0.01046875,0.04,0.009453125,0.06,0.0025,0.08,0.00296875,0.06,0.0040625,0.04,-0.001875,0.0,0.006496855989098549,17
28_104,sft,28,104,1.03125,0.609375,0.0078125,0.08837890625,-0.007207031250000001,0.065,0.00046875,0.12,0.0071875,0.1,-0.01671875,0.04,-0.01203125,0.06,0.00359375,0.04,-0.006171875,0.08,0.00765625,0.08,-0.041640625,0.0,0.08850637823343277,338
28_105,sft,28,105,0.5625,0.048095703125,0.0,0.00616455078125,-0.003486328125,0.060000000000000005,0.00984375,0.08,0.0015625,0.12,-0.0128125,0.04,-0.009140625,0.06,-0.0134375,0.1,0.003203125,0.06,-0.00203125,0.02,-0.005078125,0.0,0.006165413651615381,16197
28_106,sft,28,106,0.283203125,0.00653076171875,0.0,0.00057220458984375,-0.016953125,0.0325,-0.01171875,0.04,-0.01625,0.08,-0.0228125,0.04,-0.01484375,0.0,-0.03140625,0.0,-0.013359375,0.04,-0.0015625,0.06,-0.023671875,0.0,0.0005722792120650411,287
28_107,sft,28,107,0.142578125,1.453125,0.171875,0.453125,-0.20389648437500002,0.015000000000000001,-0.3040625,0.02,-0.22109375,0.0,-0.16515625,0.0,-0.31265625,0.04,-0.22984375,0.0,-0.130390625,0.04,-0.0578125,0.02,-0.21015625,0.0,0.45398610830307007,13
28_108,sft,28,108,0.296875,2.140625,0.240234375,0.62890625,0.708466796875,0.985,1.030625,1.0,0.87171875,1.0,0.80453125,1.0,0.664296875,1.0,0.7115625,1.0,0.56609375,1.0,0.322265625,0.88,0.696640625,1.0,0.6289162635803223,198
28_109,sft,28,109,0.462890625,2.796875,1.109375,4.96875,-0.8405126953125,0.049999999999999996,-1.3115625,0.0,-0.8559375,0.04,-0.682890625,0.1,-1.1430859375,0.02,-1.17765625,0.0,-0.6213671875,0.06,-0.2154296875,0.14,-0.716171875,0.04,4.97905158996582,52971
28_110,sft,28,110,2.71875,0.265625,0.0,0.042236328125,-0.02029296875,0.037500000000000006,-0.0203125,0.02,-0.02875,0.04,-0.0325,0.02,-0.037578125,0.0,-0.0209375,0.1,-0.00890625,0.08,-0.0046875,0.02,-0.008671875,0.02,0.04212995991110802,11
28_111,sft,28,111,1.3828125,1.8359375,0.302734375,0.68359375,-0.110380859375,0.03,-0.0925,0.08,-0.134375,0.02,-0.13390625,0.0,-0.144375,0.02,-0.094375,0.0,-0.08859375,0.06,-0.045,0.06,-0.149921875,0.0,0.6846902966499329,279
28_112,sft,28,112,1.03125,1.7578125,0.28125,0.64453125,-0.054667968750000004,0.29500000000000004,-0.011875,0.4,0.02015625,0.42,-0.1321875,0.2,-0.09421875,0.28,-0.0746875,0.24,-0.07671875,0.32,0.023203125,0.24,-0.091015625,0.26,0.6458737850189209,17175
28_113,sft,28,113,0.83984375,0.0169677734375,0.0,0.0014495849609375,-0.0031152343750000004,0.0425,0.01578125,0.1,0.00296875,0.08,-0.010625,0.06,-0.004765625,0.0,-0.0109375,0.02,-0.00421875,0.02,-0.0053125,0.04,-0.0078125,0.02,0.0014524635626003146,3626
28_114,sft,28,114,0.419921875,1.0859375,1.4765625,10.0,-0.23551757812500002,0.15,-0.43734375,0.02,-0.289375,0.02,-0.19875,0.14,-0.350703125,0.16,-0.36375,0.1,-0.100703125,0.24,-0.0184375,0.32,-0.125078125,0.2,9.969225883483887,995
28_115,sft,28,115,5.21875,1.8828125,0.28515625,0.6640625,0.06493164062500001,0.3175,0.0725,0.36,0.1615625,0.58,0.16703125,0.58,0.013203125,0.16,0.00296875,0.2,0.0665625,0.38,0.016796875,0.16,0.018828125,0.12,0.6630643606185913,220
28_116,sft,28,116,2.9375,0.81640625,0.0703125,0.25,-0.0730078125,0.037500000000000006,-0.076875,0.04,-0.08109375,0.02,-0.06921875,0.0,-0.14734375,0.0,-0.06625,0.02,-0.0415625,0.14,-0.025546875,0.06,-0.076171875,0.02,0.25012609362602234,17
28_117,sft,28,117,1.59375,0.06103515625,0.0,0.0064697265625,-0.010566406249999999,0.0575,0.01484375,0.12,-0.0171875,0.08,-0.017421875,0.1,-0.02,0.06,-0.00796875,0.04,-0.00890625,0.04,0.0028125,0.0,-0.030703125,0.02,0.006475300062447786,15
28_118,sft,28,118,0.80078125,1.359375,1.328125,4.21875,0.4856933593749999,0.925,0.30125,0.78,0.43796875,0.86,0.395,0.9,0.506484375,0.94,0.6975,0.98,0.4659375,0.96,0.471953125,1.0,0.609453125,0.98,4.204233646392822,2702
28_119,sft,28,119,2.515625,0.86328125,0.05078125,0.2119140625,-0.0050683593749999995,0.052500000000000005,-0.03390625,0.02,-0.02578125,0.06,-0.00171875,0.02,-0.00578125,0.06,0.00828125,0.1,0.00078125,0.08,0.0140625,0.06,0.003515625,0.02,0.21177324652671814,338
28_120,sft,28,120,1.359375,0.01116943359375,0.0,0.00113677978515625,-0.006259765625,0.0525,0.01390625,0.1,-0.005,0.08,-0.018125,0.02,-0.01,0.02,-0.01421875,0.06,-0.007890625,0.04,0.00375,0.08,-0.0125,0.02,0.0011374439345672727,16197
28_121,sft,28,121,0.6796875,0.00494384765625,0.0,0.000415802001953125,-0.009228515625000001,0.0375,0.0090625,0.06,-0.0115625,0.06,-0.01109375,0.04,-0.011171875,0.02,-0.02703125,0.04,-0.001171875,0.02,-0.00578125,0.04,-0.015078125,0.02,0.0004158347437623888,287
28_122,sft,28,122,0.33984375,1.3359375,1.5,4.0625,-0.4862109375,0.07750000000000001,-0.74375,0.0,-0.6496875,0.06,-0.565859375,0.08,-0.65234375,0.02,-0.4953125,0.08,-0.3034375,0.16,-0.08828125,0.18,-0.391015625,0.04,4.067773818969727,1317
28_123,sft,28,123,2.203125,0.337890625,0.00390625,0.06201171875,-0.018076171874999998,0.025,-0.019375,0.02,-0.01953125,0.02,-0.00765625,0.04,-0.0203125,0.02,-0.02296875,0.02,-0.0171875,0.02,-0.0171875,0.04,-0.020390625,0.02,0.06194744631648064,220
28_124,sft,28,124,1.1328125,0.09765625,0.0,0.01434326171875,-0.009619140625,0.045,0.0115625,0.1,0.0028125,0.08,-0.0203125,0.04,-0.015234375,0.04,-0.02171875,0.0,-0.01,0.02,-0.005,0.04,-0.0190625,0.04,0.014315995387732983,16
28_125,sft,28,125,0.57421875,0.0244140625,0.0,0.0024871826171875,-0.002646484375,0.05500000000000001,0.010625,0.1,-0.00484375,0.06,-0.014140625,0.04,0.005234375,0.08,-0.0175,0.04,0.004375,0.08,-0.006953125,0.02,0.00203125,0.02,0.0024898024275898933,17
28_126,sft,28,126,0.287109375,0.7890625,0.0625,0.2216796875,-0.010732421875,0.0525,0.02140625,0.1,-0.004375,0.08,-0.020625,0.08,-0.03078125,0.02,-0.03125,0.04,-0.00046875,0.06,0.003125,0.04,-0.022890625,0.0,0.2216651290655136,338
28_127,sft,28,127,0.25390625,0.03759765625,0.0,0.00457763671875,0.003046875,0.08000000000000002,0.020625,0.2,0.00203125,0.08,-0.00171875,0.12,-0.002109375,0.02,-0.00421875,0.06,0.011171875,0.08,0.002734375,0.06,-0.004140625,0.02,0.0045715817250311375,16197
28_128,sft,28,128,0.1298828125,0.003509521484375,0.0,0.0002899169921875,-0.0048828125,0.0475,0.0140625,0.08,-0.00265625,0.04,-0.00890625,0.08,-0.001796875,0.06,-0.0178125,0.02,-0.008984375,0.04,-0.002890625,0.04,-0.010078125,0.02,0.0002899941464420408,287
28_129,sft,28,129,0.06494140625,0.46875,0.00390625,0.06787109375,-0.019697265625,0.0325,-0.00984375,0.06,-0.01078125,0.08,-0.01515625,0.06,-0.03484375,0.0,-0.03,0.0,-0.017265625,0.02,-0.010859375,0.02,-0.028828125,0.02,0.06770448386669159,283
28_130,sft,28,130,0.06640625,0.8125,0.76953125,0.98828125,-0.250703125,0.30000000000000004,-0.4903125,0.18,-0.26296875,0.28,-0.214765625,0.26,-0.512890625,0.28,-0.3446875,0.28,-0.045234375,0.36,0.165078125,0.5,-0.29984375,0.26,0.9899134635925293,1079
28_131,sft,28,131,0.52734375,0.162109375,0.0,0.0247802734375,-0.019765625000000002,0.0225,0.01234375,0.06,-0.01359375,0.04,-0.024453125,0.04,-0.03640625,0.0,-0.02828125,0.0,-0.02546875,0.02,-0.00515625,0.02,-0.037109375,0.0,0.0248067919164896,17
28_132,sft,28,132,0.275390625,0.006805419921875,0.0,0.0006256103515625,-0.007363281249999999,0.0375,-0.00203125,0.08,-0.0040625,0.04,-0.01375,0.06,-0.000390625,0.0,-0.01515625,0.06,-0.003984375,0.0,-0.00125,0.06,-0.01828125,0.0,0.0006264869589358568,15
28_133,sft,28,133,0.138671875,0.474609375,0.015625,0.11376953125,-0.02646484375,0.04500000000000001,0.0021875,0.1,0.00078125,0.08,-0.0096875,0.1,-0.052109375,0.02,-0.05625,0.02,-0.0396875,0.02,-0.014765625,0.02,-0.0421875,0.0,0.11361187696456909,12
28_134,sft,28,134,0.1259765625,0.0130615234375,0.0,0.001251220703125,-0.00220703125,0.055,0.01109375,0.06,0.00265625,0.1,-0.0065625,0.04,-0.005625,0.04,-0.009375,0.08,-0.0071875,0.04,0.001953125,0.06,-0.004609375,0.02,0.0012549628736451268,16
28_135,sft,28,135,0.0634765625,0.00390625,0.0,0.0003719329833984375,0.0027441406249999988,0.065,0.01140625,0.12,0.00625,0.14,0.0015625,0.04,0.00890625,0.08,-0.0021875,0.06,0.00296875,0.02,0.003046875,0.06,-0.01,0.0,0.00037126801908016205,17
28_136,sft,28,136,0.031982421875,0.043701171875,0.0,0.00433349609375,-0.002490234375,0.065,0.0059375,0.12,0.00921875,0.06,-0.005,0.08,0.004375,0.06,-0.0146875,0.06,-0.000546875,0.08,-0.00984375,0.04,-0.009375,0.02,0.004335765726864338,28
28_137,sft,28,137,0.0181884765625,0.042236328125,0.0,0.00494384765625,-0.010537109375,0.04,-0.0184375,0.02,-0.00703125,0.08,-0.020625,0.06,-0.01171875,0.02,-0.0153125,0.02,0.00484375,0.1,-0.004140625,0.0,-0.011875,0.02,0.004937479272484779,23
28_138,sft,28,138,0.01153564453125,0.23828125,0.0,0.032958984375,0.013232421875,0.07250000000000001,0.03921875,0.16,0.0115625,0.08,0.00421875,0.02,0.024453125,0.1,0.00828125,0.08,0.009609375,0.02,0.00609375,0.08,0.002421875,0.04,0.0329255647957325,2372
28_139,sft,28,139,0.022216796875,0.0732421875,0.0,0.00848388671875,-0.01001953125,0.06250000000000001,0.0053125,0.08,0.0021875,0.12,-0.009375,0.04,-0.01828125,0.06,-0.02390625,0.08,-0.010859375,0.02,-0.003203125,0.08,-0.02203125,0.02,0.008477888070046902,23
28_140,sft,28,140,0.015380859375,0.40234375,0.0078125,0.078125,-0.0002832031249999999,0.0775,0.0109375,0.12,-0.0028125,0.04,-0.00171875,0.08,-0.00671875,0.04,0.00015625,0.1,-0.0059375,0.06,0.00578125,0.1,-0.001953125,0.08,0.07789687812328339,338
28_141,sft,28,141,0.046630859375,0.03369140625,0.0,0.003936767578125,9.765624999999792e-06,0.05500000000000001,0.01171875,0.1,0.01921875,0.1,-0.00140625,0.06,-0.012578125,0.04,-0.00234375,0.08,-0.001015625,0.02,-0.0040625,0.02,-0.009453125,0.02,0.003944831434637308,16197
28_142,sft,28,142,0.025390625,0.004058837890625,0.0,0.0003223419189453125,-0.008798828124999998,0.0425,0.00109375,0.06,-0.0059375,0.08,-0.0128125,0.04,-0.008515625,0.04,-0.01640625,0.02,-0.007890625,0.06,-0.0065625,0.04,-0.013359375,0.0,0.0003225283289793879,287
28_143,sft,28,143,0.0128173828125,0.3984375,0.00390625,0.053955078125,-0.01189453125,0.024999999999999998,0.0040625,0.06,-0.00171875,0.06,-0.0065625,0.02,-0.018828125,0.0,-0.02125,0.0,-0.0171875,0.0,-0.017890625,0.04,-0.01578125,0.02,0.05407357215881348,13
28_144,sft,28,144,0.033447265625,0.765625,0.09375,0.267578125,0.084951171875,0.4175,0.15,0.74,0.11015625,0.5,0.1228125,0.52,0.085,0.42,0.01625,0.16,0.076796875,0.38,0.041640625,0.24,0.076953125,0.38,0.26772287487983704,198
28_145,sft,28,145,0.150390625,1.8203125,0.0859375,0.337890625,0.25037109375,0.5850000000000001,0.6403125,0.98,0.33515625,0.76,0.14609375,0.54,0.36859375,0.7,0.2853125,0.7,0.06640625,0.34,0.04875,0.26,0.11234375,0.4,0.33693745732307434,794
28_146,sft,28,146,0.244140625,1.875,0.416015625,0.8515625,1.346513671875,0.865,0.87125,0.76,1.6221875,0.9,1.66609375,0.94,1.306640625,0.82,0.72875,0.72,0.94984375,0.84,2.188984375,1.0,1.438359375,0.94,0.8515223860740662,220
28_147,sft,28,147,0.546875,1.3125,0.21484375,0.5234375,0.18722656250000003,0.5725,0.4428125,0.68,0.61578125,0.82,0.323125,0.66,-0.056796875,0.48,-0.27625,0.26,0.163984375,0.52,0.386796875,0.74,-0.101640625,0.42,0.5228357911109924,23
29_75,sft,29,75,0.0,0.7265625,1.8359375,8.1875,0.464853515625,0.745,0.6459375,0.88,0.86109375,0.92,0.77328125,0.86,0.148828125,0.56,-0.13859375,0.4,0.32953125,0.72,0.519453125,0.78,0.579296875,0.84,8.216974258422852,9764
29_76,sft,29,76,8.1875,2.953125,1.1171875,4.9375,-0.7672778320312501,0.1625,-1.159375,0.04,-0.589296875,0.22,-0.5240625,0.22,-1.08609375,0.16,-1.2103125,0.1,-0.53716796875,0.2,-0.220390625,0.32,-0.8115234375,0.04,4.933187484741211,1024
29_77,sft,29,77,6.0,1.59375,1.1796875,2.078125,-0.725302734375,0.1,-1.20390625,0.02,-0.6996875,0.1,-0.574765625,0.08,-1.00859375,0.1,-0.959296875,0.08,-0.4671484375,0.16,-0.2205078125,0.2,-0.668515625,0.06,2.077998161315918,3555
29_78,sft,29,78,3.765625,0.2314453125,0.0,0.031982421875,-0.010361328125,0.047499999999999994,0.01078125,0.12,-0.0046875,0.02,-0.0125,0.04,-0.025390625,0.06,-0.0221875,0.06,-0.00609375,0.04,-0.007109375,0.04,-0.015703125,0.0,0.03190005570650101,14647
29_79,sft,29,79,1.7734375,0.0927734375,0.0,0.01165771484375,-0.011044921874999999,0.04,0.00328125,0.1,-0.023125,0.04,-0.01109375,0.02,-0.030546875,0.0,-0.01109375,0.06,0.000859375,0.04,-0.001484375,0.06,-0.01515625,0.0,0.011678424663841724,7661
29_80,sft,29,80,0.8671875,0.283203125,0.0,0.037353515625,-0.017011718749999998,0.037500000000000006,-0.00890625,0.06,-0.03109375,0.02,-0.035625,0.02,-0.003671875,0.06,-0.0190625,0.04,-0.0034375,0.06,-0.010703125,0.02,-0.02359375,0.02,0.037249259650707245,381
29_81,sft,29,81,0.4453125,2.34375,1.203125,6.03125,1.3192773437499998,0.8599999999999999,2.3928125,1.0,1.84203125,1.0,1.134375,0.92,1.003828125,0.72,1.1678125,0.84,1.211328125,0.84,0.627421875,0.76,1.174609375,0.8,6.016561508178711,280
29_82,sft,29,82,3.265625,1.9921875,0.9296875,1.6796875,1.5220019531249998,1.0,2.4775,1.0,2.12453125,1.0,1.629375,1.0,1.281328125,1.0,1.2596875,1.0,1.26375,1.0,0.778203125,1.0,1.361640625,1.0,1.6772797107696533,198
29_83,sft,29,83,2.46875,3.484375,1.046875,3.6875,0.448056640625,0.8599999999999999,0.5503125,0.92,0.48734375,0.9,0.4784375,0.94,0.443828125,0.82,0.49640625,0.86,0.38203125,0.8,0.218828125,0.68,0.527265625,0.96,3.684922218322754,760
29_84,sft,29,84,3.078125,3.796875,1.046875,4.6875,0.207900390625,0.5524999999999999,0.56765625,0.9,0.51671875,0.82,0.28578125,0.64,0.01890625,0.34,-0.0325,0.3,0.07609375,0.44,0.041953125,0.4,0.18859375,0.58,4.6749773025512695,2695
29_85,sft,29,85,3.875,0.94140625,0.03125,0.1845703125,-0.058720703125,0.015000000000000001,-0.05859375,0.02,-0.05828125,0.04,-0.06765625,0.04,-0.06390625,0.02,-0.08015625,0.0,-0.051875,0.0,-0.02953125,0.0,-0.059765625,0.0,0.18475061655044556,314
29_86,sft,29,86,2.03125,2.46875,1.0625,2.140625,-0.26832031250000005,0.065,-0.51328125,0.0,-0.2828125,0.02,-0.24359375,0.04,-0.36484375,0.06,-0.29,0.0,-0.148203125,0.2,-0.095859375,0.16,-0.20796875,0.04,2.144663095474243,1024
29_87,sft,29,87,2.09375,1.5390625,0.08984375,0.33203125,-0.06714843749999999,0.02,-0.05796875,0.04,-0.0540625,0.06,-0.064375,0.0,-0.133515625,0.0,-0.08546875,0.02,-0.036875,0.0,-0.021875,0.04,-0.083046875,0.0,0.3326685130596161,7765
29_88,sft,29,88,1.2109375,0.408203125,0.00390625,0.072265625,-0.018701171875,0.0625,-0.0296875,0.04,-0.0175,0.08,-0.021484375,0.08,-0.020625,0.06,-0.0203125,0.1,-0.007890625,0.06,-0.006015625,0.06,-0.02609375,0.02,0.07241928577423096,321
29_89,sft,29,89,0.640625,0.064453125,0.0,0.00762939453125,-0.0099609375,0.0325,-0.00453125,0.04,-0.005,0.08,-0.01109375,0.04,-0.00734375,0.02,-0.02625,0.0,-0.002734375,0.02,-0.007734375,0.04,-0.015,0.02,0.007624572142958641,28459
29_90,sft,29,90,0.32421875,2.5,0.9765625,2.03125,-0.14685546875,0.125,-0.33859375,0.02,-0.179375,0.06,-0.11,0.08,-0.171171875,0.14,-0.19453125,0.14,-0.0928125,0.24,-7.8125e-05,0.16,-0.08828125,0.16,2.0263094902038574,557
29_91,sft,29,91,1.1796875,2.421875,0.322265625,0.75,-0.1816796875,0.14,-0.2434375,0.26,-0.03640625,0.26,-0.05625,0.2,-0.44875,0.04,-0.30171875,0.02,-0.096015625,0.22,-0.070859375,0.1,-0.2,0.02,0.7493771910667419,220
29_92,sft,29,92,0.96484375,0.9375,0.1953125,0.421875,-0.056279296875,0.09750000000000003,-0.03140625,0.2,0.00484375,0.22,0.01578125,0.2,-0.15234375,0.0,-0.12875,0.04,-0.076875,0.04,-0.02875,0.02,-0.052734375,0.06,0.4214366674423218,19
29_93,sft,29,93,0.69140625,0.013916015625,0.0,0.0013580322265625,-0.004384765625,0.04,0.01203125,0.1,-0.00046875,0.04,-0.01046875,0.04,-0.00859375,0.02,-0.02375,0.04,-0.00453125,0.02,0.00609375,0.04,-0.005390625,0.02,0.001359134796075523,15
29_94,sft,29,94,0.34765625,0.3984375,0.00390625,0.06591796875,-0.017031249999999998,0.0275,0.00171875,0.06,-0.00546875,0.08,-0.01375,0.04,-0.033125,0.0,-0.03625,0.02,-0.02625,0.0,-0.006796875,0.02,-0.016328125,0.0,0.06604740768671036,4
29_95,sft,29,95,0.2060546875,0.5625,0.0078125,0.10009765625,-0.02369140625,0.029999999999999995,-0.02078125,0.04,-0.023125,0.04,-0.0271875,0.04,-0.022734375,0.02,-0.0371875,0.02,-0.02171875,0.04,-0.020078125,0.02,-0.01671875,0.02,0.09994826465845108,314
29_96,sft,29,96,0.1533203125,1.5,0.90625,1.453125,-0.41503417968749995,0.02,-0.6075,0.02,-0.4228125,0.02,-0.3953125,0.02,-0.6224609375,0.0,-0.43578125,0.0,-0.291328125,0.02,-0.14375,0.08,-0.401328125,0.0,1.4547730684280396,280
29_97,sft,29,97,0.8046875,1.78125,1.3125,5.375,-0.733251953125,0.15000000000000002,-1.19625,0.08,-0.675625,0.2,-0.540703125,0.14,-1.03,0.12,-1.125546875,0.08,-0.5349609375,0.16,-0.0490625,0.36,-0.7138671875,0.06,5.360135078430176,864
29_98,sft,29,98,3.09375,1.4921875,0.142578125,0.42578125,-0.17241210937499998,0.0,-0.23375,0.0,-0.18421875,0.0,-0.142109375,0.0,-0.244921875,0.0,-0.20828125,0.0,-0.11578125,0.0,-0.08125,0.0,-0.168984375,0.0,0.4251832664012909,369
29_99,sft,29,99,1.7578125,1.828125,1.359375,3.59375,0.06808593750000001,0.37000000000000005,0.3903125,0.82,0.20875,0.68,0.02625,0.3,-0.0615625,0.22,-0.05234375,0.22,0.07953125,0.38,-0.011796875,0.18,-0.034453125,0.16,3.5975873470306396,318
29_100,sft,29,100,2.671875,1.4609375,0.26171875,0.59765625,-0.013583984375,0.12500000000000003,0.02828125,0.22,-0.01265625,0.18,-0.00859375,0.16,-0.055078125,0.04,-0.01578125,0.12,0.01359375,0.2,-0.022734375,0.04,-0.035703125,0.04,0.5994327068328857,19
29_101,sft,29,101,1.6328125,0.42578125,0.02734375,0.125,0.00474609375,0.060000000000000005,0.03515625,0.1,0.01609375,0.1,-0.01421875,0.04,0.0109375,0.04,0.00265625,0.08,-0.002890625,0.06,-0.000703125,0.04,-0.0090625,0.02,0.12536443769931793,15
29_102,sft,29,102,0.87890625,1.6171875,0.27734375,0.61328125,-0.134951171875,0.08750000000000001,-0.1103125,0.2,-0.05984375,0.14,-0.11859375,0.08,-0.272265625,0.04,-0.1840625,0.02,-0.095234375,0.16,-0.079921875,0.04,-0.159375,0.02,0.6139004826545715,14
29_103,sft,29,103,0.74609375,0.058837890625,0.0,0.007293701171875,-0.00419921875,0.0575,0.02296875,0.14,-0.00328125,0.08,-0.0153125,0.04,-0.01453125,0.02,-0.00796875,0.1,-0.01078125,0.0,0.003515625,0.06,-0.008203125,0.02,0.007293029688298702,16
29_104,sft,29,104,0.376953125,0.0213623046875,0.0,0.0023956298828125,-0.0097265625,0.045000000000000005,-0.0053125,0.02,-0.005,0.08,-0.01453125,0.06,-0.007890625,0.1,-0.00984375,0.06,-0.00515625,0.02,-0.00890625,0.02,-0.021171875,0.0,0.0023924082051962614,15
29_105,sft,29,105,0.189453125,0.01129150390625,0.0,0.001129150390625,-0.0066894531250000005,0.0525,0.00078125,0.04,0.0003125,0.12,-0.0015625,0.1,-0.014765625,0.04,-0.0046875,0.0,-0.013203125,0.06,-0.00125,0.06,-0.019140625,0.0,0.0011308948742225766,15
29_106,sft,29,106,0.09521484375,1.421875,0.578125,0.97265625,0.24066406249999994,0.7899999999999999,0.48109375,0.98,0.28609375,0.88,0.1746875,0.72,0.217421875,0.84,0.30203125,0.96,0.20984375,0.8,0.0775,0.42,0.176640625,0.72,0.974578857421875,4653
29_107,sft,29,107,0.53515625,0.18359375,0.0,0.0235595703125,-0.004306640625,0.06,0.02015625,0.12,0.00234375,0.06,-0.01359375,0.06,-0.01390625,0.04,-0.0078125,0.06,-0.003125,0.06,-0.003515625,0.06,-0.015,0.02,0.023569997400045395,79
29_108,sft,29,108,0.279296875,1.7421875,0.53515625,0.95703125,-0.269892578125,0.0,-0.4146875,0.0,-0.2884375,0.0,-0.24171875,0.0,-0.291875,0.0,-0.340625,0.0,-0.23875,0.0,-0.10421875,0.0,-0.238828125,0.0,0.9587985277175903,283
29_109,sft,29,109,0.6171875,1.078125,0.1953125,0.4296875,-0.19611328125000002,0.022500000000000003,-0.28875,0.02,-0.15921875,0.04,-0.12546875,0.02,-0.314375,0.0,-0.261875,0.0,-0.1434375,0.06,-0.082578125,0.04,-0.193203125,0.0,0.4289955198764801,220
29_110,sft,29,110,0.5234375,0.74609375,1.5625,3.78125,0.4587207031250001,0.8699999999999999,0.7846875,0.96,0.77078125,0.94,0.53125,0.9,0.214296875,0.64,0.285625,0.72,0.3759375,0.94,0.333828125,0.94,0.373359375,0.92,3.776463747024536,17
29_111,sft,29,111,2.15625,1.5,1.34375,3.375,-0.6958935546875,0.05,-1.2171875,0.0,-0.77203125,0.0,-0.52765625,0.02,-0.9378125,0.0,-0.911015625,0.0,-0.50375,0.06,-0.123515625,0.32,-0.5741796875,0.0,3.379146099090576,79
29_112,sft,29,112,2.765625,1.71875,1.390625,4.96875,-0.7276757812499999,0.060000000000000005,-1.02921875,0.02,-0.62515625,0.08,-0.43796875,0.18,-1.063046875,0.02,-1.166875,0.0,-0.636953125,0.0,-0.24265625,0.18,-0.61953125,0.0,4.959637641906738,14
29_113,sft,29,113,3.859375,0.5859375,0.03515625,0.1611328125,-0.13587890625000001,0.0,-0.200625,0.0,-0.1546875,0.0,-0.1428125,0.0,-0.168828125,0.0,-0.1328125,0.0,-0.106875,0.0,-0.053515625,0.0,-0.126875,0.0,0.1608419120311737,20
29_114,sft,29,114,2.015625,1.8984375,0.224609375,0.5703125,0.21185546875,0.75,0.40078125,0.98,0.29,0.92,0.1946875,0.82,0.135,0.6,0.23703125,0.88,0.203125,0.86,0.0715625,0.26,0.16265625,0.68,0.5694116353988647,198
29_115,sft,29,115,1.2890625,2.453125,1.1640625,2.9375,-0.43478027343750003,0.15750000000000003,-0.661875,0.12,-0.348125,0.22,-0.27796875,0.2,-0.68734375,0.1,-0.70078125,0.04,-0.3301171875,0.26,-0.0809375,0.22,-0.39109375,0.1,2.9412612915039062,20079
29_116,sft,29,116,2.109375,1.4921875,1.40625,6.8125,-0.130927734375,0.17750000000000002,-0.22046875,0.1,-0.1121875,0.14,-0.03359375,0.32,-0.263671875,0.08,-0.264375,0.04,-0.08140625,0.18,-0.018984375,0.22,-0.052734375,0.34,6.815461158752441,7661
29_117,sft,29,117,4.46875,2.828125,0.61328125,1.3515625,-0.14216796874999998,0.02,-0.238125,0.04,-0.19328125,0.0,-0.1246875,0.0,-0.15984375,0.0,-0.16984375,0.04,-0.07875,0.08,-0.052578125,0.0,-0.120234375,0.0,1.3485760688781738,557
29_118,sft,29,118,2.90625,2.828125,0.6328125,1.40625,-0.13850585937499998,0.18749999999999997,-0.074375,0.24,-0.03953125,0.32,-0.0346875,0.4,-0.35390625,0.06,-0.3040625,0.0,-0.130078125,0.16,-0.062421875,0.14,-0.108984375,0.18,1.405470609664917,6946
29_119,sft,29,119,2.15625,0.431640625,0.01171875,0.0859375,-0.022509765625,0.030000000000000002,-0.00296875,0.04,-0.01234375,0.04,-0.0146875,0.02,-0.048828125,0.02,-0.03859375,0.02,-0.019609375,0.02,-0.010859375,0.04,-0.0321875,0.04,0.08608421683311462,539
29_120,sft,29,120,1.125,0.77734375,0.1796875,0.37109375,0.05865234374999999,0.28500000000000003,0.104375,0.46,0.0446875,0.22,0.0471875,0.26,0.102265625,0.44,0.05703125,0.34,0.03296875,0.2,0.023671875,0.12,0.05703125,0.24,0.3704943358898163,393
